F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,class
2.159979237,2.545392182,2.010449088,1.163425957,0.214800366,1.213936131,1.014284624,1.446990491,2.291168655,-0.143128215,1.49713161,0.473518086,1.353267534,2.053854371,2.559465009,2.097359325,2.555743985,-1.343665033,1.777229755,0.586175218,0
1.610765916,2.087892605,1.081941613,0.306473891,1.126655561,0.275299771,2.359298767,1.494741483,1.896800174,0.174017209,1.04042909,0.177681972,0.688200268,3.172859937,0.72510403,-0.916781931,1.037838209,0.343407367,2.921871539,0.42633287,0
-1.033792767,2.059241091,0.449198898,0.802482138,-0.204157466,1.73006034,2.029916894,0.718976834,-0.147396357,-0.777998076,-0.089390988,0.711799203,1.943148435,1.096616494,1.643492581,1.651149811,1.375818318,1.158596127,1.087896826,0.343298481,0
0.77412704,0.737806552,-0.849720135,2.389809724,0.69818345,2.908640182,0.780057515,1.28395257,1.446006506,2.057796975,0.972398728,0.819015725,-0.727228706,1.32050953,0.840884034,0.480555318,-0.008401173,0.321089429,2.679767655,2.774613235,0
-0.185337098,1.584843817,1.348021697,-0.120228516,2.757171188,0.149728964,0.686653517,1.592646614,1.754581675,1.193273261,1.479605917,0.912622515,0.098895866,0.397926623,0.854310105,0.987891644,1.111961079,1.547678763,1.027231039,-1.950083947,0
1.164644064,0.484839388,1.574038873,0.018464679,1.269512657,0.801621293,2.536400584,1.189071593,1.387758042,0.843076336,0.884478552,1.5771609,1.949098539,0.327066488,1.814933157,0.326888617,0.129521898,2.120124163,2.088351032,-0.149044253,0
0.905939245,1.087654368,2.575199007,1.733880621,0.085830804,-0.622253211,1.396229983,1.524872884,0.672810097,1.002261041,0.617841012,1.893161855,-0.015670966,-0.0874056,1.43273889,0.70033117,0.948303252,3.001451029,1.449858747,0.360823978,0
1.011767652,0.026262514,1.773908714,-0.004974028,1.040354641,2.024407826,1.862842292,0.327860471,2.282489367,1.777155282,2.501421795,1.469232097,0.778960886,-0.953238248,-0.544651559,1.277266424,2.534767433,0.618755918,0.833675025,1.438429976,0
0.207003715,2.034933678,1.02966806,1.998025052,1.245997797,1.324750394,-1.303702572,2.552063543,1.558090728,1.061904009,2.528566867,1.397096276,0.246169122,1.347301686,0.960357831,2.392660641,0.710856333,0.488055272,0.165430511,-0.530290419,0
-0.111984322,0.278314125,0.816734401,1.105907059,0.096832818,1.801035257,1.370625507,-0.012237147,0.96881185,1.96270705,0.2983549,2.201972338,1.064336523,1.327470773,1.264344909,1.068692803,2.737511982,-1.387692503,1.104873902,1.723170676,0
2.489626762,1.191684282,0.800133032,0.946734716,0.201902664,1.115221963,1.07849808,1.216249911,-0.154457066,-0.370359238,2.718843864,1.235511914,1.574356111,1.091508993,0.391109836,-0.292744819,-0.611639212,2.254267901,1.619844514,-0.583722154,0
1.166304134,0.899001038,0.513147604,2.099207113,-0.0749268,-0.366996047,-0.766667057,0.719716821,0.529822759,1.7786103,2.059707739,1.972767376,1.677172756,1.670713289,1.027069323,0.568399298,2.444902468,0.176664651,0.937635533,1.298424945,0
0.749481989,2.343157218,0.74373479,1.102583881,2.223967417,0.784439026,0.454751334,-0.23891859,2.160200743,2.23968948,0.854089474,3.169528037,0.444035312,0.236483749,1.352888922,-0.199356062,1.89055171,0.20355612,1.340979533,1.569825325,0
2.188107164,1.085210612,2.135429242,2.24286747,1.127444258,-1.382672241,1.593782775,2.356107364,1.645396739,1.423812798,2.003713552,1.689163938,1.656330603,0.291063425,0.73833553,2.325187897,1.963450813,0.479188651,2.09526469,0.512988076,0
2.048439164,-0.312393265,0.783164784,0.676275608,-1.050854117,0.73798283,1.088169213,1.42278758,-0.357737837,-1.162722474,0.495221213,1.398474092,1.668831461,1.069783207,-0.076747531,0.145761819,1.854202202,1.971241573,1.008670674,2.10073825,0
2.381679502,1.41995999,-0.614438953,0.952504682,0.375130765,-0.374912416,0.532371869,2.094811123,1.154282325,2.018770552,1.731492489,0.259331253,1.312188237,0.189191289,2.310419571,2.620397544,0.590152813,1.939798061,1.458485167,0.334376941,0
1.951514248,2.48287617,0.502920036,1.182118808,0.965027268,1.402672707,0.503599269,2.594470665,1.154244393,0.733591758,1.722039353,1.532220466,0.829858141,0.088133154,1.266569328,1.438134444,-0.024191707,0.834903275,0.876798104,0.771841392,0
0.669932396,0.557266551,-0.029378587,1.082980332,0.792113705,1.20250753,1.51990165,2.675114476,2.823412775,0.870241857,2.538844257,-0.418167453,1.135560974,0.607483233,1.806159371,2.608254547,1.491355748,-0.185417861,0.314274343,0.835522785,0
1.783180494,-0.699479857,1.254324834,1.315688532,2.686068341,1.263180858,0.897158959,1.476037458,-0.311251499,1.510508655,-0.994221642,1.407974482,0.706624034,1.080559877,0.646752617,-0.05807786,0.990939269,2.462459814,0.219357136,2.264488178,0
3.037423015,0.897726254,0.239652284,1.512468708,1.987441313,1.53916187,-0.760509794,-0.590110866,1.303011017,1.583127752,0.845088495,2.026590804,-1.76538255,1.368205102,1.009536065,1.944375843,0.92572975,0.322609134,2.321733738,0.88857437,0
2.985918954,1.76061248,-0.379132433,-0.019169248,0.295441567,-0.345422081,1.33148686,2.017216929,1.646112483,-1.308863652,1.966161959,2.282300547,0.486485838,1.030949593,0.534582712,0.598195884,2.099321778,1.325297446,1.173522003,2.088321909,0
1.629514301,3.178744347,-0.267653737,0.43836765,0.715713664,1.784690147,1.526215028,1.754422274,1.172107736,0.76782974,0.779056674,-0.255740265,2.719125815,0.872272574,2.839705672,2.379153621,0.060521134,0.422365443,-0.214933381,1.214839674,0
-0.195779081,0.774354051,0.2548175,1.440963634,1.937910764,1.237018031,1.167183381,0.183074128,2.273655133,3.084069934,1.196497194,0.046428571,0.785628073,3.405304994,1.740613675,-0.3955783,1.727690681,0.169457132,1.557737561,2.275590063,0
2.77048101,-0.130201999,0.712541542,-0.094132202,2.03523167,1.113616007,-0.188714326,2.175648227,1.50620033,2.870790645,0.787608218,1.812217378,1.516872156,0.833362291,1.540557311,3.148897826,2.77815311,2.965327876,1.441024269,0.960802988,0
0.640988604,-1.133303506,-0.422713605,1.248525306,1.067087515,1.093524846,1.713658398,0.215308321,1.097759068,3.218849908,1.618704858,-0.975884676,0.765119799,0.662371213,1.054469808,2.098645798,3.45173684,0.394764125,0.407994342,1.785984778,0
0.4124312,-0.43271111,0.192705499,2.360421551,-0.614923972,1.331280309,0.696855524,1.335836256,1.256962595,1.547642874,3.13678228,0.066140246,-0.227481306,-0.220357884,1.742823274,1.742308582,-1.268765956,1.408089798,1.468712202,0.888115364,0
0.867612305,1.146831925,-0.292981036,1.1413926,4.501518305,0.486837385,2.507916802,0.362774698,1.793325524,0.533863248,1.276142381,1.497556534,0.390088345,0.717825411,0.550014695,0.099758658,0.01413753,0.887253333,0.897695412,0.504820128,0
0.369145886,1.873947956,1.437480223,1.492482509,1.986498203,0.589907801,0.528451604,-0.582156632,1.750854044,0.733272528,1.393214333,1.547962787,2.843221352,1.353474352,1.192889802,-0.076447074,0.75376326,0.768934258,1.904773667,-0.174124855,0
0.361308347,2.0556186,1.224440605,2.272119222,0.701961442,0.637766211,0.158954777,0.137119907,1.273163316,1.378089148,-0.836367178,0.363172831,2.272101064,1.943358587,2.798163438,-1.448993684,1.200953274,1.720772412,1.676381662,0.361963895,0
1.668838547,1.050206317,3.068088766,0.753913467,0.131982064,1.75511842,1.536926561,1.151662972,0.781329565,0.472566059,1.835096032,1.65076658,0.926590121,0.384648141,0.992800579,1.878630985,-0.876858982,3.71543737,1.653092793,1.33956454,0
0.08067019,0.955212375,0.787471854,1.13077168,1.972573792,0.214105496,1.976619857,1.007450041,0.718038297,0.867358445,2.419744585,1.200117145,1.674040643,0.554521091,2.260183546,-0.114218127,1.563349795,0.532073255,-0.046117131,1.155876403,0
3.252930432,2.235601351,2.248086704,0.08769407,0.372851019,-0.753530001,1.716607661,2.002703827,-0.020409858,1.60966924,-0.894988829,1.213922359,-0.155689084,0.44586674,0.486088206,1.771052873,2.38628535,-0.327468868,0.180125528,-1.121479397,0
0.383215527,1.055344141,0.110056799,0.755860789,-0.144509455,1.94851716,1.126487053,0.406179205,-0.179844772,2.689989001,0.503234949,1.419747287,0.272675533,-0.005436369,2.742335039,2.232409802,2.392856481,0.571019641,0.28855246,-0.817809859,0
1.399050482,0.206248864,1.292911671,-0.038766765,0.857055101,1.417328515,0.312589759,0.754428742,0.656171466,-0.367911731,1.837922345,1.487434152,1.084536919,1.13220814,1.217754868,0.810016062,1.038399201,-0.165217867,2.644157083,1.878258043,0
1.047660127,-0.318049068,1.545163675,2.373171662,4.614511508,-0.617509497,0.49379009,2.309834262,0.97248752,0.596333398,2.650037542,-0.543473018,-0.185769449,0.515285111,1.331562719,1.490934548,-1.151587338,0.446856876,-0.054114946,2.307510985,0
0.691187342,0.690192365,-0.315782207,2.227769177,2.059801578,0.23617563,1.229850765,1.511184355,2.691504005,1.807848043,1.078629121,-0.253969547,1.118245774,-0.356023982,1.586491884,2.152296597,2.152466469,2.453247954,0.999119825,0.565109685,0
2.113937794,0.503315799,1.061068318,-0.740320382,1.907449798,-0.140343503,1.474386468,0.633579874,0.541797758,2.098356564,0.449365207,-0.618620849,0.948144936,0.721829871,-0.861895604,-0.963671948,1.150743543,2.122444028,0.447702623,0.747287893,0
-0.780482175,1.270817226,0.273658043,1.21460623,2.783242736,0.683784965,0.283729339,1.103430673,0.081030366,1.881523327,1.768811474,0.479986867,1.571498034,0.756700634,0.648048142,1.469459677,1.831867548,-0.09359693,-0.824333886,2.185684919,0
0.035474331,1.886049091,2.652438479,-0.007135739,0.812138631,0.523399166,0.874108318,0.709115483,2.063987087,2.243369627,2.162483877,0.695036933,0.11951107,1.289235421,1.709737077,0.007083582,1.928295422,-2.357790072,2.192558332,-1.274713945,0
-0.107284776,-0.465577048,1.172104817,-0.525319741,-0.243433322,2.032917263,0.165917326,1.318715007,1.136238656,1.405279196,2.48199718,1.023072761,-0.167600107,0.36374803,0.404119055,1.396727937,-0.167665898,1.715965566,0.84238943,0.865159682,0
0.962017236,0.517402117,0.164873055,0.141560738,0.01004156,1.91305899,-0.251829468,-0.352040494,1.134450849,3.281796586,3.122073615,2.308971566,1.134997879,1.881885925,1.322824659,-0.266394594,0.688201187,1.338737066,0.054411043,-1.038197081,0
2.115158448,2.342468995,-0.228869856,-0.256020982,0.338673426,-1.804587866,0.437391422,2.208337971,0.639632133,1.166447129,0.547227103,2.18117937,1.173030866,2.646000516,2.148091688,0.511746954,0.361945479,1.983532396,0.845030846,0.587963649,0
0.568031735,1.420125529,1.518744475,-1.15860623,1.502572312,0.371439441,1.136056839,1.437027364,2.089378858,0.869317289,1.505946141,-0.079558845,3.608017724,0.316019016,1.03700833,1.45174705,3.135626408,0.975355765,1.55787052,1.636146894,0
1.411715358,-0.672008869,0.58569775,2.720561938,0.120012069,0.644441305,2.850669291,1.700752273,1.705182182,0.870174843,0.958324359,1.082992288,0.323195909,1.352227987,0.660817001,1.177249113,1.959635862,1.498455102,1.410772249,0.644025637,0
2.070064327,1.325512239,1.106446499,-0.501989336,1.094211097,1.422598057,1.246384166,1.261740055,-0.354067766,1.309173503,1.247514902,1.693439886,1.345942293,1.641631086,0.440012029,1.553369486,1.258478734,2.420392263,1.090338163,2.149488292,0
-0.41383376,1.78880751,1.37807355,2.002967503,1.704586476,0.882217575,-0.250951455,0.634716326,-1.1052901,-1.046856981,1.612903088,1.001246904,2.793395591,1.358774508,1.219735929,0.348967069,2.407096509,1.577265803,1.388681773,0.794175311,0
2.169247427,0.33906926,2.265212962,1.599866703,0.329937533,2.841014237,1.020743022,1.371429723,1.454635992,0.327324902,2.190360878,1.103416502,2.341574771,1.84619262,0.661247144,0.816609673,0.590340851,0.280286749,0.8432397,0.057859284,0
1.802131411,0.681618334,0.628584144,-0.200272732,-0.372123641,2.901349442,1.573287596,-0.336738865,1.016644026,-1.364218108,0.24580559,1.045988732,1.300567702,0.864591543,1.760837184,0.942404631,4.347605663,0.428821268,1.029011928,2.063786631,0
1.497584864,0.099878269,0.159391944,-0.093803997,3.228631224,0.659750864,0.607455926,2.648442437,1.968090324,1.870888847,0.129234483,0.026876626,0.344307247,0.008256194,0.328497203,1.627160549,1.672696739,1.141514139,2.394174862,1.672796972,0
1.743284344,1.216305229,1.260787976,1.882200537,-0.526491526,0.455785527,0.96941895,0.703466243,-1.584184138,1.400044385,1.124185198,0.670645643,0.143714199,1.452877273,-1.071048567,1.232791318,1.712971629,1.402025018,0.699942124,1.790028015,0
2.283671778,1.773380138,0.811626779,0.814701893,0.285409476,0.916928004,0.910228146,0.047561124,2.73586928,3.324776357,-0.135116843,-0.983941482,-0.196481725,-0.323286871,0.894965009,0.799612309,2.495107622,1.145152449,0.851967743,2.097414286,0
0.808078731,0.315863509,0.98069218,2.526375939,0.087584733,0.345264986,0.438748051,0.363951979,1.871234116,2.080314031,1.227439667,0.918122083,1.30425666,0.510346414,2.124242695,2.405381038,2.753178665,1.009975547,2.516419089,1.308005879,0
-0.713230313,-0.27845827,1.933733153,2.261162434,0.628689341,1.945846837,1.164159176,0.539846536,1.164503893,0.227032951,0.460197095,1.701740893,1.80344661,0.229437638,1.409142584,0.756677603,-0.024342629,-0.603822762,0.174045678,-0.640158489,0
0.182628031,0.79743779,0.569432035,0.325197011,0.651775655,2.143373828,1.1488385,0.783586334,2.051000378,0.659055488,0.798693824,0.90160231,2.222058766,1.165358323,1.277195923,1.485838382,1.208492082,1.287512382,1.743232243,-0.686356384,0
0.943754358,1.875599963,0.058201384,1.48036517,2.113033123,2.031899603,2.174904286,-0.573590096,0.637859029,0.774096354,-0.842830693,0.87241867,-0.278733474,1.486086108,1.678881118,-0.835734246,1.016953735,0.066937121,1.143477918,1.254035604,0
1.084310732,0.741420644,0.118510144,1.329200887,3.101952219,2.869367188,2.471369223,0.107837199,0.897189699,0.556350605,1.834270278,1.800727329,1.067226546,-1.067445492,1.58640022,2.136582171,0.349672792,1.121827504,0.836061952,1.543487907,0
0.839639588,0.349085147,2.050950342,1.780439524,-1.410173732,0.992591816,1.643719416,0.894254512,1.574549542,1.424845502,1.629455022,0.24017673,0.868677271,1.816065427,1.115590595,1.227475881,1.385614401,0.822989187,0.446150414,-0.07128228,0
2.824652986,1.947465976,0.897848462,0.938452773,-0.337953729,-0.662104594,0.262497386,0.351902959,1.23080951,1.264475554,0.590120149,2.118109309,-0.830341768,1.356106898,-0.14812234,-0.357029375,1.894306723,-0.230980716,2.201216177,-0.151144431,0
1.062087392,1.418705388,1.219458189,1.314391964,-0.261166835,-0.207650238,-0.251077432,3.886496886,1.954542647,2.781115022,0.776150865,1.185283979,0.167175619,1.573236606,2.28266173,1.041459497,-0.241914596,1.146481243,-0.755654166,1.411518394,0
1.741046756,0.020590222,0.224905904,0.816579419,0.88849338,1.074539033,3.471211125,1.839337482,1.097112648,-0.456279175,1.563410197,1.237586401,-0.063003424,0.668601618,0.766055661,1.73000224,0.216704981,1.279136871,0.852966586,1.565059648,0
0.52013449,0.336557214,-0.363426714,1.301373235,0.361057724,-0.596255799,0.95393731,0.60976671,0.127208552,1.638435917,1.280754091,2.322085542,0.915263768,1.208769818,-0.27131083,2.91208767,2.004850062,1.289454735,1.286617058,-0.332750414,0
2.04379224,0.62891364,1.497675822,1.630441918,0.048139079,1.085714231,3.210117239,1.523432511,1.060794215,1.742173876,1.560128035,-0.266551053,1.524464399,0.159789374,-1.483713943,1.272298714,1.890018726,0.786537453,2.148137575,-0.354401729,0
1.114991877,1.173053001,1.543175964,1.079582852,0.28038675,-1.055020964,-1.226507982,2.321373874,1.057726052,0.066514681,-0.64546899,1.348755189,0.811662456,2.764841438,0.914819039,2.464559359,2.503323859,0.846689224,1.403454316,1.270764177,0
1.718774899,2.662213457,0.999963626,0.862085802,2.092986498,2.820157442,0.864114158,1.086982944,1.29009989,3.231840981,1.400914274,0.735746173,0.67929098,0.312946491,1.614712515,1.198252327,2.250640309,1.208452267,2.846592414,1.793455143,0
2.664988773,0.04012422,-0.883140989,0.549456398,1.517832785,0.956637033,1.163903305,0.470417506,1.553666866,-0.399164209,0.49304264,0.984045173,1.811701405,1.58265305,0.008822219,0.040694557,0.870918836,3.873310525,3.614302884,0.941351199,0
0.411874811,-0.127948955,0.999674139,0.084436416,0.61512947,0.937428786,1.014648774,0.517937612,1.285932309,0.305435302,0.333771758,2.02188334,0.983715348,1.02878854,-0.814972798,0.859107758,1.173431508,0.120695835,1.961813004,-0.14222531,0
0.005596512,0.572527658,2.389207739,-0.626638846,0.008684757,-0.612319637,1.49482774,0.442936963,1.065077333,0.802359053,0.725231056,-0.366950567,0.604548081,2.86743068,2.042477816,1.388709801,0.654945593,0.939859856,0.606122005,1.390535994,0
1.859040513,2.102963246,0.395550598,0.221004512,1.594407363,1.824324059,1.751068512,1.372645705,-0.148485716,2.307618381,1.754289713,1.376406597,-0.247669718,0.62004123,2.438139111,2.508319588,1.542544604,2.072074473,0.062974285,0.370993361,0
1.87039074,2.416839047,0.210139748,1.322386334,0.235757292,0.56892708,1.279416818,0.434930318,0.050426696,0.887106804,1.937184872,3.039637818,0.828656352,0.853632301,0.942255522,0.536401054,1.189192019,0.183948008,-0.408357151,1.269929789,0
1.675799198,-0.089552434,1.060152419,0.473091217,1.571684255,1.784084014,0.598519651,0.994486813,-0.311755858,1.211107301,0.99010273,-0.157158612,1.77238868,0.151473111,0.501715259,1.523472207,2.082117514,0.728346948,1.916754665,-1.172840577,0
1.03551375,2.472749774,2.165954492,0.438493476,0.968837983,1.271304054,0.003608902,2.467766356,1.250004466,1.193019453,-0.426007442,1.397039851,0.850656803,1.328481276,1.124582873,2.142847184,0.721789669,0.992678741,0.783120329,1.490256016,0
-0.690680726,2.639216955,0.823690672,2.405768551,1.183370232,0.542545085,-0.082729722,2.762351117,1.78942559,0.635185803,1.238096705,-0.714030167,1.522161592,1.749096431,2.18970002,0.680184226,1.65360699,1.574651211,1.228586098,1.319730223,0
0.562447575,1.219812843,1.162106178,1.990205182,0.353447606,0.700319326,1.298938186,1.731036754,-0.710086143,0.571369517,0.862124085,1.248066176,1.87147216,3.042485385,1.184718096,1.56980931,2.24183332,1.3448742,-0.490118317,-0.063294014,0
1.669583241,1.13627443,0.25359587,0.252829636,1.446920442,1.649760612,0.65230504,1.515255973,-0.004038425,0.741615901,1.95558861,1.714174947,0.231416612,2.385758207,0.706920882,0.258286285,1.012985073,1.953061525,0.818750141,-0.069364766,0
2.297255755,1.560739208,0.266114311,1.522254581,1.097241886,0.808322729,0.178640281,2.23575912,1.520287578,0.155276616,2.204890185,0.942305309,1.368958024,0.234508099,0.799749666,0.531769819,2.127857184,1.210536654,0.425056216,2.763086522,0
